# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Wed May 15 05:53:33 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.004 -0.58336 6.54407 80.4392471313 2.6334011254   44.590  6.254  5.0562  5.010    2  0.000  2.299     0.00     0.00     0.00     0.00     0.00 -1 -7.49e-05      0.00 4.601e-02 8.801e-01 5.919e-02 2.148e-03 1.054e-02 10.968 7.389e-02 -10.866 -6.951 -5.791 -6.318 -6.537 -5.469 -5.242 -5.521 -5.705
0.004 -0.58336 6.54407 80.4425659180 2.6334011542   44.586  6.254  5.0601  5.026    2  0.000  2.302     0.00     0.00     0.00     0.00     0.00 -1 -6.66e-05      0.00 4.571e-02 8.803e-01 5.929e-02 2.148e-03 1.056e-02 10.971 7.400e-02 -10.865 -6.850 -5.689 -6.242 -6.457 -5.353 -5.120 -5.399 -5.569
0.004 -0.58336 6.54407 80.4471740723 2.6334011942   44.580  6.254  5.0630  5.038    2  0.000  2.307     0.00     0.00     0.00     0.00     0.00 -1 -6.66e-05      0.00 4.530e-02 8.805e-01 5.942e-02 2.147e-03 1.058e-02 10.976 7.416e-02 -10.864 -6.833 -5.681 -6.223 -6.436 -5.345 -5.113 -5.393 -5.560
0.004 -0.58336 6.54407 80.4537200928 2.6334012509   44.573  6.253  5.0656  5.048    2  0.000  2.314     0.00     0.00     0.00     0.00     0.00 -1 -6.66e-05      0.00 4.471e-02 8.809e-01 5.960e-02 2.146e-03 1.062e-02 10.983 7.438e-02 -10.864 -6.819 -5.674 -6.209 -6.422 -5.339 -5.107 -5.388 -5.553
0.004 -0.58336 6.54407 80.4629592896 2.6334013310   44.563  6.253  5.0680  5.058    2  0.000  2.324     0.00     0.00     0.00     0.00     0.00 -1 -6.64e-05      0.00 4.389e-02 8.814e-01 5.987e-02 2.144e-03 1.067e-02 10.993 7.469e-02 -10.863 -6.804 -5.665 -6.197 -6.408 -5.331 -5.098 -5.381 -5.543
0.004 -0.58336 6.54407 80.4760055542 2.6334014441   44.549  6.253  5.0703  5.067    2  0.000  2.337     0.00     0.00     0.00     0.00     0.00 -1 -6.65e-05      0.00 4.272e-02 8.821e-01 6.024e-02 2.142e-03 1.074e-02 11.008 7.514e-02 -10.862 -6.792 -5.659 -6.190 -6.402 -5.326 -5.093 -5.378 -5.537
0.004 -0.58336 6.54407 80.8486633301 2.6334046563   44.132  6.250  5.0819  5.112    2  0.000  2.715     0.00     0.00     0.00     0.00     0.00 -1 -6.53e-05      0.00 3.242e-02 8.797e-01 7.087e-02 2.071e-03 1.279e-02 11.197 8.786e-02 -10.855 -6.723 -5.615 -6.168 -6.380 -5.284 -5.050 -5.343 -5.489
0.004 -0.58336 6.54407 81.1334075928 2.6334070878   43.828  6.248  5.0872  5.133    2  0.000  2.984     0.00     0.00     0.00     0.00     0.00 -1 -6.36e-05      0.00 3.052e-02 8.718e-01 7.903e-02 2.017e-03 1.439e-02 11.270 9.765e-02 -10.849 -6.677 -5.580 -6.143 -6.356 -5.249 -5.013 -5.310 -5.448
0.004 -0.58336 6.54407 81.4175643921 2.6334094949   43.539  6.246  5.0924  5.153    2  0.000  3.239     0.00     0.00     0.00     0.00     0.00 -1 -6.22e-05      0.00 2.869e-02 8.638e-01 8.719e-02 1.964e-03 1.602e-02 11.339 1.075e-01 -10.844 -6.636 -5.549 -6.127 -6.340 -5.217 -4.980 -5.281 -5.412
0.004 -0.58336 6.54407 81.6621780396 2.6334115515   43.298  6.244  5.0966  5.169    2  0.000  3.445     0.00     0.00     0.00     0.00     0.00 -1  -6.1e-05      0.00 2.717e-02 8.569e-01 9.424e-02 1.918e-03 1.745e-02 11.396 1.160e-01 -10.840 -6.602 -5.523 -6.114 -6.328 -5.190 -4.951 -5.256 -5.381
0.004 -0.58336 6.54407 81.9453735352 2.6334139149   43.073  6.243  5.1002  5.182    2  0.000  3.645     0.00     0.00     0.00     0.00     0.00 -1  -5.6e-05      0.00 2.616e-02 7.801e-01 1.511e-01 1.609e-03 3.814e-02 11.591 1.938e-01 -10.837 -6.505 -5.439 -5.930 -6.121 -5.099 -4.859 -5.156 -5.273
0.004 -0.58336 6.54407 82.2270965576 2.6334162475   42.873  6.242  5.1031  5.193    2  0.000  3.816     0.00     0.00     0.00     0.00     0.00 -1 -5.03e-05      0.00 2.544e-02 6.812e-01 2.236e-01 1.218e-03 6.494e-02 11.758 2.933e-01 -10.834 -6.398 -5.334 -5.648 -5.801 -4.983 -4.747 -5.027 -5.141
0.004 -0.58336 6.54407 82.5050582886 2.6334185309   42.684  6.241  5.1058  5.203    2  0.000  3.990     0.00     0.00     0.00     0.00     0.00 -1 -4.54e-05      0.00 2.474e-02 5.887e-01 2.914e-01 8.518e-04 8.999e-02 11.878 3.865e-01 -10.832 -6.297 -5.232 -5.388 -5.506 -4.871 -4.638 -4.903 -5.014
0.004 -0.58336 6.54407 82.7779159546 2.6334207553   42.506  6.240  5.1083  5.212    2  0.000  4.170     0.00     0.00     0.00     0.00     0.00 -1 -4.13e-05      0.00 2.406e-02 5.028e-01 3.546e-01 5.104e-04 1.132e-01 11.970 4.732e-01 -10.830 -6.214 -5.140 -5.169 -5.258 -4.770 -4.540 -4.791 -4.901
0.004 -0.58336 6.54407 83.0879516602 2.6334232624   42.337  6.240  5.1114  5.223    2  0.000  4.299     0.00     0.00     0.00     0.00     0.00 -1 -3.88e-05      0.00 2.318e-02 4.453e-01 3.969e-01 2.799e-04 1.290e-01 12.033 5.315e-01 -10.829 -6.173 -5.077 -5.044 -5.115 -4.700 -4.473 -4.715 -4.827
0.004 -0.58336 6.54407 83.2817153931 2.6334248184   42.260  6.240  5.1134  5.230    2  0.000  4.313     0.00     0.00     0.00     0.00     0.00 -1 -3.89e-05      0.00 2.263e-02 4.446e-01 3.976e-01 2.742e-04 1.297e-01 12.044 5.328e-01 -10.830 -6.170 -5.069 -5.029 -5.098 -4.693 -4.469 -4.710 -4.823
0.004 -0.58336 6.54407 83.3603515625 2.6334254475   42.228  6.240  5.1143  5.233    2  0.000  4.310     0.00     0.00     0.00     0.00     0.00 -1 -3.89e-05      0.00 2.239e-02 4.437e-01 3.978e-01 2.719e-04 1.304e-01 12.048 5.339e-01 -10.830 -6.169 -5.066 -5.023 -5.092 -4.691 -4.467 -4.708 -4.822
0.004 -0.58336 6.54407 83.6672744751 2.6334278899   42.101  6.240  5.1178  5.245    2  0.000  4.298     0.00     0.00     0.00     0.00     0.00 -1  -3.9e-05      0.00 2.147e-02 4.407e-01 3.990e-01 2.628e-04 1.332e-01 12.065 5.379e-01 -10.830 -6.165 -5.054 -4.998 -5.064 -4.681 -4.462 -4.703 -4.818
0.004 -0.58336 6.54407 83.9682693481 2.6334302652   41.982  6.240  5.1211  5.257    2  0.000  4.285     0.00     0.00     0.00     0.00     0.00 -1 -3.92e-05      0.00 2.048e-02 4.379e-01 4.002e-01 2.538e-04 1.358e-01 12.084 5.417e-01 -10.831 -6.160 -5.041 -4.970 -5.033 -4.671 -4.456 -4.696 -4.814
0.004 -0.58336 6.54407 84.1899795532 2.6334320023   41.896  6.241  5.1237  5.266    2  0.000  4.271     0.00     0.00     0.00     0.00     0.00 -1 -3.94e-05      0.00 1.968e-02 4.358e-01 4.012e-01 2.473e-04 1.377e-01 12.101 5.445e-01 -10.832 -6.164 -5.036 -4.961 -5.023 -4.668 -4.457 -4.697 -4.817
0.004 -0.58336 6.54407 84.3717422485 2.6334334186   41.825  6.241  5.1261  5.275    2  0.000  4.258     0.00     0.00     0.00     0.00     0.00 -1 -3.99e-05      0.00 1.891e-02 4.341e-01 4.022e-01 2.419e-04 1.392e-01 12.118 5.470e-01 -10.832 -6.171 -5.037 -4.961 -5.023 -4.672 -4.463 -4.703 -4.826
0.004 -0.58336 6.54407 84.5150375366 2.6334345303   41.770  6.241  5.1284  5.283    3  0.000  4.248     0.00     0.02     0.02     0.01     0.01  2 -4.03e-05      0.00 1.820e-02 4.329e-01 4.029e-01 2.377e-04 1.404e-01 12.134 5.489e-01 -10.833 -6.174 -5.034 -4.952 -5.013 -4.671 -4.466 -4.705 -4.830
0.004 -0.58336 6.54407 84.6212081909 2.6334353511   41.730  6.241  5.1302  5.290    3  0.000  4.241     0.00     0.02     0.02     0.01     0.01  2 -4.05e-05      0.00 1.761e-02 4.321e-01 4.035e-01 2.347e-04 1.412e-01 12.149 5.503e-01 -10.833 -6.176 -5.032 -4.942 -5.002 -4.670 -4.468 -4.706 -4.833
0.004 -0.58336 6.54407 84.7261657715 2.6334361603   41.691  6.241  5.1323  5.298    3  0.000  4.235     0.00     0.02     0.02     0.01     0.01  2 -4.09e-05      0.00 1.691e-02 4.314e-01 4.040e-01 2.316e-04 1.420e-01 12.166 5.517e-01 -10.834 -6.178 -5.030 -4.931 -4.989 -4.670 -4.471 -4.708 -4.837
0.004 -0.58336 6.54407 84.7954559326 2.6334366932   41.666  6.242  5.1337  5.303    3  0.000  4.231     0.00     0.02     0.02     0.01     0.01  2 -4.11e-05      0.00 1.636e-02 4.310e-01 4.044e-01 2.296e-04 1.425e-01 12.180 5.526e-01 -10.834 -6.178 -5.027 -4.919 -4.976 -4.669 -4.472 -4.708 -4.838
0.004 -0.58336 6.54407 84.8641662598 2.6334372206   41.641  6.242  5.1353  5.309    3  0.000  4.227     0.00     0.02     0.02     0.01     0.01  2 -4.13e-05      0.00 1.578e-02 4.307e-01 4.048e-01 2.277e-04 1.431e-01 12.196 5.535e-01 -10.834 -6.179 -5.025 -4.908 -4.963 -4.668 -4.474 -4.709 -4.840
0.004 -0.58336 6.54407 84.9323120117 2.6334377428   41.616  6.242  5.1370  5.315    3  0.000  4.224     0.00     0.01     0.02     0.01     0.01  2 -4.15e-05      0.00 1.512e-02 4.305e-01 4.052e-01 2.257e-04 1.436e-01 12.215 5.544e-01 -10.835 -6.177 -5.022 -4.892 -4.944 -4.666 -4.474 -4.708 -4.841
0.004 -0.58336 6.54407 84.9998092651 2.6334382590   41.591  6.242  5.1387  5.322    3  0.000  4.221     0.00     0.01     0.01     0.01     0.01  2 -4.18e-05      0.00 1.438e-02 4.304e-01 4.056e-01 2.238e-04 1.440e-01 12.237 5.553e-01 -10.835 -6.177 -5.019 -4.875 -4.926 -4.665 -4.476 -4.709 -4.843
0.004 -0.58336 6.54407 85.0666961670 2.6334387697   41.568  6.242  5.1406  5.329    3  0.000  4.217     0.00     0.01     0.01     0.01     0.01  2  -4.2e-05      0.00 1.354e-02 4.303e-01 4.059e-01 2.218e-04 1.445e-01 12.263 5.561e-01 -10.835 -6.176 -5.016 -4.856 -4.904 -4.663 -4.477 -4.709 -4.844
0.004 -0.58336 6.54407 85.1329116821 2.6334392743   41.544  6.242  5.1425  5.336    3  0.000  4.215     0.00     0.01     0.01     0.01     0.01  2 -4.23e-05      0.00 1.259e-02 4.304e-01 4.063e-01 2.199e-04 1.450e-01 12.294 5.570e-01 -10.836 -6.174 -5.012 -4.834 -4.879 -4.661 -4.478 -4.708 -4.845
0.004 -0.58336 6.54407 85.1984558105 2.6334397729   41.521  6.242  5.1445  5.344    3  0.000  4.212     0.00     0.01     0.01     0.01     0.01  2 -4.26e-05      0.00 1.153e-02 4.307e-01 4.067e-01 2.179e-04 1.454e-01 12.333 5.578e-01 -10.836 -6.171 -5.008 -4.810 -4.851 -4.659 -4.479 -4.707 -4.846
0.004 -0.58336 6.54407 85.2633285522 2.6334402655   41.498  6.243  5.1465  5.351    3  0.000  4.209     0.00     0.01     0.01     0.01     0.01  2 -4.28e-05      0.00 1.034e-02 4.310e-01 4.071e-01 2.160e-04 1.458e-01 12.380 5.586e-01 -10.836 -6.168 -5.004 -4.783 -4.821 -4.657 -4.480 -4.706 -4.847
0.004 -0.58336 6.54407 85.3274917603 2.6334407519   41.476  6.243  5.1484  5.359    3  0.000  4.207     0.00     0.01     0.01     0.01     0.01  2 -4.31e-05      0.00 9.039e-03 4.315e-01 4.075e-01 2.141e-04 1.463e-01 12.439 5.594e-01 -10.837 -6.164 -5.000 -4.755 -4.789 -4.654 -4.481 -4.705 -4.847
0.004 -0.58336 6.54407 85.3909225464 2.6334412319   41.453  6.243  5.1504  5.366    3  0.000  4.204     0.00     0.01     0.01     0.01     0.01  2 -4.34e-05      0.00 7.637e-03 4.321e-01 4.079e-01 2.123e-04 1.467e-01 12.512 5.602e-01 -10.837 -6.161 -4.995 -4.731 -4.761 -4.651 -4.481 -4.704 -4.847
0.004 -0.58336 6.54407 85.4223861694 2.6334414697   41.442  6.243  5.1514  5.370    3  0.000  4.203     0.00     0.01     0.01     0.01     0.01  2 -4.35e-05      0.00 6.910e-03 4.325e-01 4.081e-01 2.113e-04 1.469e-01 12.555 5.606e-01 -10.838 -6.163 -4.995 -4.729 -4.760 -4.650 -4.482 -4.704 -4.848
0.004 -0.58336 6.54407 85.4536514282 2.6334417058   41.431  6.243  5.1524  5.374    3  0.000  4.202     0.00     0.01     0.01     0.01     0.01  2 -4.37e-05      0.00 6.176e-03 4.328e-01 4.083e-01 2.104e-04 1.471e-01 12.604 5.610e-01 -10.838 -6.165 -4.994 -4.727 -4.758 -4.649 -4.482 -4.705 -4.849
0.004 -0.58336 6.54407 85.4847030640 2.6334419401   41.421  6.243  5.1533  5.377    3  0.000  4.201     0.00     0.01     0.01     0.01     0.01  2 -4.39e-05      0.00 5.442e-03 4.331e-01 4.084e-01 2.095e-04 1.473e-01 12.659 5.614e-01 -10.838 -6.167 -4.993 -4.726 -4.757 -4.649 -4.483 -4.705 -4.850
0.004 -0.58336 6.54407 85.5281982422 2.6334422679   41.396  6.243  5.1547  5.382    3  0.000  4.158     0.00     0.01     0.01     0.01     0.01  2 -4.42e-05      0.00 4.421e-03 4.309e-01 4.094e-01 2.083e-04 1.495e-01 12.748 5.647e-01 -10.838 -6.171 -4.994 -4.726 -4.758 -4.650 -4.486 -4.709 -4.855
0.004 -0.58336 6.54407 85.5897674561 2.6334427314   41.362  6.243  5.1563  5.389    3  0.000  4.097     0.00     0.01     0.01     0.01     0.01  2 -4.48e-05      0.00 3.078e-03 4.276e-01 4.109e-01 2.065e-04 1.528e-01 12.904 5.693e-01 -10.838 -6.178 -4.998 -4.729 -4.763 -4.654 -4.493 -4.716 -4.864
0.004 -0.58336 6.54407 85.6536026001 2.6334432111   41.328  6.243  5.1578  5.394    3  0.000  4.032     0.00     0.01     0.01     0.01     0.01  2 -4.55e-05      0.00 1.899e-03 4.239e-01 4.124e-01 2.047e-04 1.561e-01 13.112 5.742e-01 -10.838 -6.186 -5.004 -4.736 -4.772 -4.662 -4.504 -4.728 -4.876
0.004 -0.58336 6.54407 85.7756500244 2.6334441259   41.259  6.243  5.1598  5.402    3  0.000  3.910     0.00     0.01     0.01     0.01     0.01  2 -4.68e-05      0.00 5.045e-04 4.159e-01 4.150e-01 2.012e-04 1.629e-01 13.685 5.836e-01 -10.837 -6.202 -5.019 -4.766 -4.806 -4.679 -4.524 -4.750 -4.900
0.004 -0.58336 6.54407 86.4749908447 2.6334493106   40.835  6.242  5.1664  5.425    3  0.000  3.222     0.00     0.01     0.01     0.01     0.01  2 -5.36e-05      0.00 1.000e-33 3.585e-01 4.236e-01 1.805e-04 2.120e-01 43.343 6.415e-01 -10.834 -6.293 -5.115 -4.993 -5.066 -4.792 -4.640 -4.884 -5.040
0.004 -0.58336 6.54407 87.3120498657 2.6334553909   40.311  6.240  5.1755  5.458    3  0.000  2.185     0.00     0.01     0.01     0.01     0.01  2 -6.56e-05      0.00 1.000e-33 2.770e-01 4.289e-01 1.571e-04 2.881e-01 43.249 7.230e-01 -10.830 -6.446 -5.274 -5.326 -5.440 -4.975 -4.829 -5.089 -5.257
0.004 -0.58336 6.54407 87.8242416382 2.6334590458   39.906  6.239  5.1843  5.489    3  0.000  1.709     0.00     0.01     0.01     0.01     0.01  2 -7.34e-05      0.00 1.000e-33 2.289e-01 4.149e-01 1.429e-04 3.500e-01 43.104 7.711e-01 -10.827 -6.539 -5.369 -5.534 -5.673 -5.081 -4.932 -5.199 -5.369
0.004 -0.58336 6.54407 88.1972427368 2.6334616767   39.579  6.238  5.1927  5.520    3  0.000  1.445     0.00     0.01     0.01     0.01     0.01  2 -7.92e-05      0.00 1.000e-33 1.995e-01 4.015e-01 1.326e-04 3.928e-01 42.950 8.005e-01 -10.825 -6.573 -5.421 -5.652 -5.805 -5.142 -4.988 -5.260 -5.427
0.004 -0.58336 6.54407 88.2963714600 2.6334623716   39.475  6.239  5.1977  5.538    3  0.000  1.320     0.00     0.01     0.01     0.01     0.01  2 -8.24e-05      0.00 1.000e-33 1.843e-01 3.876e-01 1.298e-04 4.219e-01 42.773 8.157e-01 -10.827 -6.588 -5.442 -5.743 -5.907 -5.162 -5.003 -5.278 -5.441
0.004 -0.58336 6.54407 88.4737548828 2.6334636106   39.285  6.242  5.2108  5.586    3  0.000  1.170     0.00     0.01     0.01     0.01     0.00  2  -8.8e-05      0.00 1.000e-33 1.654e-01 3.705e-01 1.250e-04 4.576e-01 42.357 8.346e-01 -10.834 -6.613 -5.458 -5.834 -6.013 -5.182 -5.022 -5.311 -5.475
0.004 -0.58336 6.54407 88.5383529663 2.6334640604   39.213  6.246  5.2221  5.626    3  0.000  1.151     0.00     0.01     0.01     0.01     0.00  2 -9.19e-05      0.00 1.000e-33 1.627e-01 3.684e-01 1.232e-04 4.626e-01 42.252 8.373e-01 -10.845 -6.611 -5.463 -5.796 -5.972 -5.201 -5.050 -5.347 -5.514
0.004 -0.58336 6.54407 88.5634307861 2.6334642348   39.183  6.251  5.2322  5.661    3  0.000  1.149     0.00     0.01     0.01     0.00     0.00  2 -9.58e-05      0.00 1.000e-33 1.622e-01 3.682e-01 1.225e-04 4.632e-01 42.239 8.378e-01 -10.857 999.999 999.999 999.999 999.999 999.999 999.999 999.999 999.999
0.004 -0.58336 6.54407 88.5819091797 2.6334643633   39.158  6.255  5.2414  5.693    3  0.000  1.147     0.00     0.01     0.01     0.00     0.00  2 -9.93e-05      0.00 1.000e-33 1.619e-01 3.680e-01 1.220e-04 4.637e-01 42.227 8.381e-01 -10.868 999.999 999.999 999.999 999.999 999.999 999.999 999.999 999.999
0.004 -0.58336 6.54407 88.6023330688 2.6334645052   39.130  6.260  5.2506  5.725    3  0.000  1.144     0.00     0.01     0.01     0.00     0.00  2 -0.000103      0.00 1.000e-33 1.614e-01 3.677e-01 1.214e-04 4.644e-01 42.209 8.386e-01 -10.880 -6.618 -5.544 -5.670 -5.835 -5.334 -5.204 -5.511 -5.682
0.004 -0.58336 6.54407 88.6234130859 2.6334646515   39.099  6.265  5.2595  5.755    3  0.000  1.126     0.00     0.01     0.01     0.00     0.00  2 -0.000108      0.00 1.000e-33 1.608e-01 3.674e-01 1.206e-04 4.653e-01 42.187 8.392e-01 -10.893 -6.647 -5.573 -5.718 -5.889 -5.368 -5.235 -5.545 -5.715
0.004 -0.58336 6.54407 88.6560287476 2.6334648779   39.048  6.273  5.2716  5.795    3  0.000  1.079     0.00     0.01     0.01     0.00     0.00  2 -0.000116      0.00 1.000e-33 1.595e-01 3.669e-01 1.184e-04 4.672e-01 42.139 8.405e-01 -10.912 -6.702 -5.613 -5.734 -5.903 -5.407 -5.276 -5.583 -5.761
0.004 -0.58336 6.54407 88.6808471680 2.6334650499   39.008  6.279  5.2800  5.822    3  0.000  1.035     0.00     0.01     0.01     0.00     0.00  2 -0.000122      0.00 1.000e-33 1.581e-01 3.665e-01 1.161e-04 4.690e-01 42.090 8.419e-01 -10.927 -6.749 -5.645 -5.747 -5.911 -5.432 -5.303 -5.606 -5.790
0.004 -0.58336 6.54407 88.7170486450 2.6334653008   38.943  6.289  5.2907  5.855    3  0.000  1.025     0.00     0.01     0.01     0.00     0.00  2 -0.000133      0.00 1.000e-33 1.558e-01 3.657e-01 1.120e-04 4.720e-01 41.989 8.442e-01 -10.951 -6.816 -5.720 -5.840 -6.008 -5.503 -5.374 -5.673 -5.855
0.004 -0.58336 6.54407 88.7453155518 2.6334654964   38.889  6.301  5.3012  5.884    3  0.000  1.017     0.00     0.01     0.01     0.00     0.00  2 -0.000148      0.00 1.000e-33 1.540e-01 3.649e-01 1.092e-04 4.746e-01 41.875 8.460e-01 -10.982 -6.924 -5.845 -6.045 -6.229 -5.623 -5.489 -5.786 -5.962
0.004 -0.58336 6.54407 88.7546997070 2.6334655614   38.871  6.311  5.3087  5.904    3  0.000  1.015     0.00     0.01     0.01     0.00     0.00  2 -0.000161      0.00 1.000e-33 1.534e-01 3.647e-01 1.084e-04 4.754e-01 41.833 8.466e-01 -11.007 -7.094 -6.000 -6.317 -6.520 -5.765 -5.622 -5.915 -6.101
0.004 -0.58336 6.54407 88.7578735352 2.6334655833   38.865  6.315  5.3118  5.912    3  0.000  1.014     0.00     0.00     0.01     0.00     0.00  2 -0.000166      0.00 1.000e-33 1.533e-01 3.646e-01 1.081e-04 4.756e-01 41.818 8.467e-01 -11.017 -7.163 -6.064 -6.427 -6.638 -5.823 -5.676 -5.967 -6.157
0.004 -0.58336 6.54407 88.7588043213 2.6334655897   38.865  6.319  5.3145  5.919    3  0.000  1.014     0.00     0.00     0.01     0.00     0.00  2 -0.000172      0.00 1.000e-33 1.532e-01 3.646e-01 1.080e-04 4.757e-01 41.815 8.468e-01 -11.027 -7.235 -6.130 -6.543 -6.762 -5.883 -5.732 -6.021 -6.215
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.004 -0.58336 6.65321 0.0900000036 1.0816895926    0.090 -1.634  3.4573  3.808    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.855 14.674 13.383 11.848 10.340 8.571 6.875 6.360 6.010
0.004 -0.58336 6.65321 0.0967958868 1.1437698851    0.097 -1.608  3.4605  3.826    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.790 14.531 13.241 11.705 10.225 8.483 6.817 6.299 5.954
0.004 -0.58336 6.65321 0.1001415402 1.1722876451    0.100 -1.597  3.4619  3.835    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.763 14.473 13.183 11.649 10.178 8.446 6.792 6.274 5.931
0.004 -0.58336 6.65321 0.1017210037 1.1853237878    0.102 -1.589  3.4629  3.838    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.742 14.427 13.139 11.606 10.143 8.419 6.773 6.254 5.912
0.004 -0.58336 6.65321 0.1088012904 1.2406851770    0.109 -1.553  3.4671  3.847    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.651 14.232 12.952 11.426 9.994 8.303 6.691 6.168 5.833
0.004 -0.58336 6.65321 0.1224256605 1.3350951246    0.122 -1.503  3.4728  3.872    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.527 13.977 12.703 11.183 9.792 8.145 6.578 6.051 5.725
0.004 -0.58336 6.65321 0.1318584383 1.3928011774    0.132 -1.461  3.4774  3.881    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.424 13.763 12.498 10.985 9.627 8.015 6.484 5.953 5.634
0.004 -0.58336 6.65321 0.1436946690 1.4580458270    0.144 -1.422  3.4817  3.896    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.324 13.570 12.309 10.801 9.470 7.893 6.394 5.859 5.546
0.004 -0.58336 6.65321 0.1540011317 1.5094103651    0.154 -1.381  3.4862  3.903    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.223 13.379 12.121 10.616 9.311 7.771 6.304 5.764 5.457
0.004 -0.58336 6.65321 0.1650500149 1.5597324237    0.165 -1.344  3.4901  3.912    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.130 13.207 11.951 10.450 9.167 7.661 6.221 5.677 5.375
0.004 -0.58336 6.65321 0.1792511046 1.6183285505    0.179 -1.293  3.4957  3.919    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.002 12.965 11.716 10.225 8.973 7.510 6.105 5.554 5.261
0.004 -0.58336 6.65321 0.1936064512 1.6717268715    0.194 -1.255  3.4994  3.929    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 7.907 12.799 11.553 10.068 8.836 7.401 6.020 5.463 5.176
0.004 -0.58336 6.65321 0.2081153989 1.7207063357    0.208 -1.216  3.5036  3.939    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 7.810 12.627 11.383 9.902 8.690 7.289 5.934 5.371 5.089
0.004 -0.58336 6.65321 0.2228059918 1.7659723486    0.223 -1.170  3.5090  3.944    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.94e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 7.696 12.419 11.177 9.703 8.516 7.157 5.834 5.263 4.988
