# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Fri Apr  5 13:29:59 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.026 0.26699 6.00000 26.8418502808 2.6317020966   26.633  5.010  4.5733  4.099    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-07      0.00 6.779e-01 2.956e-01 4.759e-03 1.284e-03 1.165e-02 -1.000 2.647e-02 -7.754 -5.753 -4.610 -4.307 -4.173 -3.996 -3.589 -3.463 -3.355
0.026 0.26699 6.00000 30.0000000000 2.6320031152   29.663  5.130  4.5873  4.082    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.44e-07      0.00 6.779e-01 2.956e-01 4.759e-03 1.284e-03 1.165e-02 -1.000 2.647e-02 -8.055 -5.982 -4.834 -4.531 -4.397 -4.220 -3.816 -3.691 -3.584
0.026 0.26699 6.00000 33.1696052551 2.6322399361   32.666  5.231  4.5978  4.065    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.15e-07      0.00 6.779e-01 2.956e-01 4.759e-03 1.284e-03 1.165e-02 -1.000 2.647e-02 -8.307 -6.176 -5.023 -4.718 -4.583 -4.405 -4.011 -3.891 -3.778
0.026 0.26699 6.00000 35.0000000000 2.6323544560   34.387  5.284  4.6033  4.055    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.39e-07      0.00 6.779e-01 2.956e-01 4.759e-03 1.284e-03 1.165e-02 -1.000 2.647e-02 -8.441 -6.277 -5.123 -4.817 -4.683 -4.505 -4.115 -3.997 -3.881
0.026 0.26699 6.00000 40.0000000000 2.6326067896   39.021  5.411  4.6149  4.030    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-06      0.00 6.779e-01 2.956e-01 4.759e-03 1.284e-03 1.165e-02 -1.000 2.647e-02 -8.758 -6.490 -5.329 -5.026 -4.899 -4.732 -4.341 -4.215 -4.112
0.026 0.26699 6.00000 45.0000000000 2.6327957669   43.472  5.515  4.6229  4.005    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-06      0.00 6.779e-01 2.956e-01 4.759e-03 1.284e-03 1.165e-02 -1.000 2.647e-02 -9.017 -6.697 -5.535 -5.230 -5.099 -4.927 -4.535 -4.413 -4.313
0.026 0.26699 6.00000 47.1071624756 2.6328617313   45.386  5.556  4.6257  3.994    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.81e-06      0.00 6.779e-01 2.956e-01 4.759e-03 1.284e-03 1.165e-02 -1.000 2.647e-02 -9.119 -6.783 -5.621 -5.316 -5.185 -5.013 -4.623 -4.504 -4.405
0.026 0.26699 6.00000 50.0000000000 2.6329419605   47.989  5.608  4.6291  3.979    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.21e-06      0.00 6.779e-01 2.956e-01 4.759e-03 1.284e-03 1.165e-02 -1.000 2.647e-02 -9.251 -6.902 -5.741 -5.437 -5.309 -5.137 -4.753 -4.638 -4.544
0.026 0.26699 6.00000 55.0000000000 2.6330580200   52.310  5.687  4.6331  3.954    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.91e-06      0.00 6.779e-01 2.956e-01 4.759e-03 1.284e-03 1.165e-02 -1.000 2.647e-02 -9.448 -7.083 -5.924 -5.622 -5.496 -5.326 -4.948 -4.838 -4.749
0.026 0.26699 6.00000 55.4738540649 2.6330677779   52.713  5.694  4.6334  3.952    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.98e-06      0.00 6.779e-01 2.956e-01 4.759e-03 1.284e-03 1.165e-02 -1.000 2.647e-02 -9.465 -7.100 -5.940 -5.639 -5.513 -5.343 -4.965 -4.856 -4.767
0.026 0.26699 6.00000 60.0000000000 2.6331521230   56.535  5.757  4.6356  3.928    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.79e-06      0.00 6.779e-01 2.956e-01 4.759e-03 1.284e-03 1.165e-02 -1.000 2.647e-02 -9.622 -7.247 -6.089 -5.789 -5.665 -5.496 -5.121 -5.015 -4.929
0.026 0.26699 6.00000 60.5874404907 2.6331620126   57.027  5.764  4.6358  3.925    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.88e-06      0.00 6.779e-01 2.956e-01 4.759e-03 1.284e-03 1.165e-02 -1.000 2.647e-02 -9.641 -7.266 -6.108 -5.808 -5.684 -5.515 -5.140 -5.035 -4.949
0.026 0.26699 6.00000 65.0000000000 2.6332297755   60.693  5.819  4.6368  3.902    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.67e-06      0.00 6.779e-01 2.956e-01 4.759e-03 1.284e-03 1.165e-02 -1.000 2.647e-02 -9.777 -7.399 -6.242 -5.944 -5.820 -5.652 -5.279 -5.176 -5.092
0.026 0.26699 6.00000 70.0000000000 2.6332948117   64.792  5.874  4.6369  3.875    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.7e-06      0.00 6.779e-01 2.956e-01 4.759e-03 1.284e-03 1.165e-02 -1.000 2.647e-02 -9.916 -7.540 -6.385 -6.088 -5.965 -5.798 -5.427 -5.324 -5.241
0.026 0.26699 6.00000 73.0407485962 2.6333293953   67.177  5.905  4.6364  3.858    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.36e-06      0.00 6.779e-01 2.956e-01 4.759e-03 1.284e-03 1.165e-02 -1.000 2.647e-02 -9.993 -7.622 -6.468 -6.172 -6.050 -5.884 -5.513 -5.411 -5.329
0.026 0.26699 6.00000 75.0000000000 2.6333499783   68.705  5.924  4.6360  3.847    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.81e-06      0.00 6.779e-01 2.956e-01 4.759e-03 1.284e-03 1.165e-02 -1.000 2.647e-02 -10.041 -7.673 -6.521 -6.225 -6.104 -5.938 -5.568 -5.466 -5.384
0.026 0.26699 6.00000 77.6378860474 2.6333758125   70.799  5.949  4.6352  3.831    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.38e-06      0.00 6.779e-01 2.956e-01 4.759e-03 1.284e-03 1.165e-02 -1.000 2.647e-02 -10.104 -7.743 -6.592 -6.298 -6.178 -6.013 -5.644 -5.542 -5.460
0.026 0.26699 6.00000 80.0000000000 2.6333972910   72.663  5.971  4.6344  3.818    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.93e-06      0.00 6.779e-01 2.956e-01 4.759e-03 1.284e-03 1.165e-02 -1.000 2.647e-02 -10.158 -7.805 -6.656 -6.363 -6.243 -6.079 -5.711 -5.610 -5.529
0.026 0.26699 6.00000 90.0000000000 2.6334740396   80.225  6.053  4.6283  3.755    0  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-05      0.00 6.778e-01 2.956e-01 4.562e-03 1.494e-03 1.165e-02 -1.000 2.650e-02 -10.362 -8.047 -6.909 -6.633 -6.535 -6.384 -6.068 -6.012 -5.994
0.026 0.26699 6.00000 95.0000000000 2.6335055226   83.903  6.089  4.6248  3.724    0  0.000  0.415     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-05      0.00 6.770e-01 2.964e-01 3.472e-03 2.901e-03 1.145e-02 -1.000 2.665e-02 -10.453 -8.164 -7.030 -6.757 -6.663 -6.515 -6.207 -6.156 -6.146
0.026 0.26699 6.00000 103.4379501343 2.6335508012   89.527  6.144  4.6257  3.701    0  0.000  0.214     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-05      0.00 6.615e-01 3.117e-01 1.453e-03 6.796e-03 9.687e-03 -1.000 2.678e-02 -10.590 -8.299 -7.166 -6.896 -6.806 -6.660 -6.360 -6.316 -6.313
0.026 0.26699 6.00000 116.5182647705 2.6336063136   97.832  6.218  4.6330  3.694    0  0.000  0.277     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-05      0.00 6.303e-01 3.434e-01 1.797e-03 9.524e-03 6.209e-03 -1.000 2.628e-02 -10.776 -8.401 -7.242 -6.943 -6.834 -6.662 -6.314 -6.232 -6.197
0.026 0.26699 6.00000 120.0000000000 2.6336187652  100.271  6.237  4.6339  3.689    0  0.000  0.235     0.00     0.00     0.00     0.00     0.00 -1    -2e-05      0.00 6.263e-01 3.475e-01 1.372e-03 1.077e-02 5.378e-03 -1.000 2.626e-02 -10.823 -8.441 -7.284 -6.984 -6.876 -6.704 -6.358 -6.278 -6.245
0.026 0.26699 6.00000 123.0432586670 2.6336187652  102.461  6.253  4.6347  3.686    0  0.000  0.219     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-05      0.00 6.230e-01 3.508e-01 1.234e-03 1.117e-02 5.098e-03 -1.000 2.624e-02 -10.863 -8.475 -7.317 -7.018 -6.910 -6.739 -6.395 -6.316 -6.285
0.026 0.26699 6.00000 136.4192657471 2.6336187652  111.811  6.318  4.6399  3.680    0  0.000  0.164     0.00     0.00     0.00     0.00     0.00 -1 -2.61e-05      0.00 6.061e-01 3.677e-01 6.688e-04 1.298e-02 3.790e-03 -1.000 2.618e-02 -11.024 -8.599 -7.443 -7.143 -7.039 -6.868 -6.533 -6.458 -6.437
0.026 0.26699 6.00000 150.0000000000 2.6336187652  120.903  6.376  4.6467  3.683    0  0.000  0.125     0.00     0.00     0.00     0.00     0.00 -1 -3.18e-05      0.00 5.861e-01 3.878e-01 1.501e-04 1.481e-02 2.405e-03 -1.000 2.613e-02 -11.170 -8.697 -7.542 -7.241 -7.140 -6.970 -6.643 -6.574 -6.561
0.026 0.26699 6.00000 154.3484802246 2.6336187652  123.632  6.392  4.6493  3.687    0  0.000  0.140     0.00     0.00     0.00     0.00     0.00 -1 -3.34e-05      0.00 5.793e-01 3.946e-01 1.524e-04 1.499e-02 2.193e-03 -1.000 2.611e-02 -11.210 -8.718 -7.565 -7.263 -7.164 -6.993 -6.669 -6.601 -6.592
0.026 0.26699 6.00000 199.9999694824 2.6336187652  150.340  6.534  4.6761  3.737    0  0.000  0.327     0.00     0.00     0.00     0.00     0.00 -1  -5.2e-05      0.00 5.115e-01 4.626e-01 1.684e-04 1.613e-02 8.702e-04 -1.000 2.596e-02 -11.566 -8.890 -7.741 -7.437 -7.349 -7.179 -6.880 -6.825 -6.841
0.026 0.26699 6.00000 209.4641876221 2.6336187652  155.285  6.559  4.6786  3.737    0  0.000  0.352     0.00     0.00     0.00     0.00     0.00 -1 -5.61e-05      0.00 4.998e-01 4.740e-01 1.718e-04 1.638e-02 7.950e-04 -1.000 2.623e-02 -11.628 -8.935 -7.787 -7.482 -7.397 -7.227 -6.934 -6.881 -6.902
0.026 0.26699 6.00000 250.0000000000 2.6336187652  174.801  6.650  4.6891  3.739    0  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -7.47e-05      0.00 4.547e-01 5.180e-01 1.839e-04 1.723e-02 6.375e-04 -1.000 2.730e-02 -11.856 -9.094 -7.949 -7.642 -7.565 -7.395 -7.122 -7.076 -7.114
0.026 0.26699 6.00000 300.0000000000 2.6336187652  204.393  6.740  4.6975  3.751    0  0.000  0.585     0.00     0.00     0.00     0.00     0.00 -1  -9.4e-05      0.00 4.541e-01 5.200e-01 1.785e-04 1.649e-02 4.565e-04 -1.000 2.591e-02 -12.079 -9.262 -8.119 -7.810 -7.737 -7.567 -7.303 -7.262 -7.310
0.026 0.26699 6.00000 346.6653442383 2.6336187652  229.734  6.814  4.7083  3.771    0  0.000  0.711     0.00     0.00     0.00     0.00     0.00 -1 -0.000114      0.00 4.284e-01 5.457e-01 1.815e-04 1.655e-02 3.884e-04 -1.000 2.587e-02 -12.264 -9.377 -8.235 -7.925 -7.855 -7.686 -7.433 -7.396 -7.453
0.026 0.26699 6.00000 350.0000000000 2.6336187652  231.348  6.818  4.7089  3.772    0  0.000  0.721     0.00     0.00     0.00     0.00     0.00 -1 -0.000115      0.00 4.268e-01 5.474e-01 1.818e-04 1.655e-02 3.816e-04 -1.000 2.587e-02 -12.275 -9.383 -8.242 -7.932 -7.862 -7.694 -7.440 -7.404 -7.462
0.026 0.26699 6.00000 350.0003356934 2.6336187652  223.875  6.810  4.7072  3.759    0  0.000  0.797     0.00     0.00     0.00     0.00     0.00 -1 -9.35e-05      0.00 4.062e-01 5.679e-01 1.975e-04 1.654e-02 3.737e-04 -1.000 2.584e-02 -12.255 -9.368 -8.218 -7.908 -7.827 -7.655 -7.374 -7.325 -7.361
0.026 0.26699 6.00000 350.0006408691 2.6336187652  216.020  6.801  4.7060  3.747    0  0.000  0.870     0.00     0.00     0.00     0.00     0.00 -1 -7.78e-05      0.00 3.838e-01 5.903e-01 2.131e-04 1.653e-02 3.755e-04 -1.000 2.587e-02 -12.233 -9.351 -8.193 -7.883 -7.793 -7.620 -7.316 -7.257 -7.274
0.026 0.26699 6.00000 350.0009155273 2.6336187652  208.320  6.792  4.7049  3.736    0  0.000  0.934     0.00     0.00     0.00     0.00     0.00 -1 -6.54e-05      0.00 3.618e-01 6.123e-01 2.275e-04 1.651e-02 3.843e-04 -1.000 2.595e-02 -12.211 -9.337 -8.174 -7.863 -7.766 -7.592 -7.269 -7.201 -7.202
0.026 0.26699 6.00000 350.0013427734 2.6336187652  196.863  6.779  4.7041  3.722    0  0.000  1.014     0.00     0.00     0.00     0.00     0.00 -1 -5.09e-05      0.00 3.292e-01 6.449e-01 2.477e-04 1.646e-02 4.057e-04 -1.000 2.588e-02 -12.178 -9.311 -8.141 -7.831 -7.725 -7.548 -7.203 -7.122 -7.101
0.026 0.26699 6.00000 350.0015869141 2.6336187652  185.955  6.760  4.7089  3.735    0  0.000  1.080     0.00     0.00     0.00     0.00     0.00 -1 -0.000103      0.00 2.986e-01 6.755e-01 2.602e-04 1.645e-02 4.159e-04 -1.000 2.589e-02 -12.131 -9.240 -8.096 -7.784 -7.712 -7.547 -7.297 -7.261 -7.323
0.026 0.26699 6.00000 350.0016784668 2.6336187652  174.576  6.731  4.7096  3.740    0  0.000  1.098     0.00     0.00     0.00     0.00     0.00 -1 -0.000107      0.00 2.854e-01 6.887e-01 2.652e-04 1.644e-02 4.238e-04 -1.000 2.589e-02 -12.057 -9.166 -8.027 -7.715 -7.649 -7.486 -7.251 -7.221 -7.295
0.026 0.26699 6.00000 350.0018005371 2.6336187652  163.346  6.699  4.7094  3.741    0  0.000  1.110     0.00     0.00     0.00     0.00     0.00 -1 -0.000133      0.00 2.735e-01 7.005e-01 2.700e-04 1.642e-02 4.331e-04 -1.000 2.595e-02 -11.978 -9.113 -7.991 -7.681 -7.632 -7.478 -7.293 -7.280 -7.386
0.026 0.26699 6.00000 350.0018920898 2.6336187652  151.510  6.662  4.7082  3.741    0  0.000  1.118     0.00     0.00     0.00     0.00     0.00 -1 -0.000125      0.00 2.639e-01 7.102e-01 2.745e-04 1.641e-02 4.426e-04 -1.000 2.595e-02 -11.885 -9.030 -7.907 -7.599 -7.549 -7.397 -7.213 -7.201 -7.309
0.026 0.26699 6.00000 350.0020141602 2.6336187652  139.682  6.622  4.7065  3.739    0  0.000  1.124     0.00     0.00     0.00     0.00     0.00 -1 -0.000106      0.00 2.547e-01 7.193e-01 2.791e-04 1.640e-02 4.528e-04 -1.000 2.595e-02 -11.784 -8.930 -7.801 -7.492 -7.436 -7.281 -7.081 -7.063 -7.160
0.026 0.26699 6.00000 350.0021057129 2.6336187652  129.062  6.582  4.7048  3.739    0  0.000  1.129     0.00     0.00     0.00     0.00     0.00 -1 -9.05e-05      0.00 2.456e-01 7.284e-01 2.835e-04 1.638e-02 4.630e-04 -1.000 2.595e-02 -11.684 -8.832 -7.698 -7.389 -7.327 -7.169 -6.954 -6.932 -7.020
0.026 0.26699 6.00000 350.0021972656 2.6336187652  119.219  6.541  4.7032  3.738    0  0.000  1.133     0.00     0.00     0.00     0.00     0.00 -1 -7.64e-05      0.00 2.367e-01 7.375e-01 2.880e-04 1.637e-02 4.734e-04 -1.000 2.589e-02 -11.584 -8.737 -7.597 -7.287 -7.219 -7.059 -6.829 -6.800 -6.878
0.026 0.26699 6.00000 350.0023193359 2.6336187652  110.353  6.502  4.7017  3.738    0  0.000  1.136     0.00     0.00     0.00     0.00     0.00 -1 -6.58e-05      0.00 2.277e-01 7.463e-01 2.924e-04 1.636e-02 4.838e-04 -1.000 2.595e-02 -11.485 -8.645 -7.501 -7.190 -7.118 -6.956 -6.713 -6.680 -6.749
0.026 0.26699 6.00000 350.0024108887 2.6336187652  101.942  6.462  4.6999  3.737    0  0.000  1.138     0.00     0.00     0.00     0.00     0.00 -1 -5.55e-05      0.00 2.185e-01 7.555e-01 2.970e-04 1.634e-02 4.947e-04 -1.000 2.595e-02 -11.384 -8.552 -7.402 -7.091 -7.013 -6.849 -6.591 -6.552 -6.610
0.026 0.26699 6.00000 350.0025024414 2.6336187652   94.144  6.421  4.6985  3.737    0  0.000  1.140     0.00     0.00     0.00     0.00     0.00 -1 -4.75e-05      0.00 2.094e-01 7.646e-01 3.015e-04 1.633e-02 5.056e-04 -1.000 2.595e-02 -11.282 -8.457 -7.302 -6.990 -6.908 -6.742 -6.471 -6.427 -6.475
0.026 0.26699 6.00000 350.0026245117 2.6336187652   86.938  6.380  4.6971  3.738    0  0.000  1.141     0.00     0.00     0.00     0.00     0.00 -1    -4e-05      0.00 2.001e-01 7.739e-01 3.061e-04 1.632e-02 5.168e-04 -1.000 2.596e-02 -11.180 -8.362 -7.203 -6.891 -6.803 -6.636 -6.351 -6.301 -6.338
0.026 0.26699 6.00000 350.0027160645 2.6336187652   80.451  6.340  4.6957  3.738    0  0.000  1.142     0.00     0.00     0.00     0.00     0.00 -1 -3.43e-05      0.00 1.911e-01 7.830e-01 3.107e-04 1.630e-02 5.278e-04 -1.000 2.596e-02 -11.081 -8.271 -7.110 -6.798 -6.708 -6.539 -6.244 -6.189 -6.217
0.026 0.26699 6.00000 350.0028076172 2.6336187652   74.445  6.300  4.6944  3.739    0  0.000  1.144     0.00     0.00     0.00     0.00     0.00 -1 -2.91e-05      0.00 1.820e-01 7.921e-01 3.153e-04 1.629e-02 5.389e-04 -1.000 2.589e-02 -10.980 -8.179 -7.016 -6.704 -6.610 -6.440 -6.133 -6.073 -6.091
0.026 0.26699 6.00000 350.0029296875 2.6336187652   68.872  6.260  4.6931  3.740    0  0.000  1.145     0.00     0.00     0.00     0.00     0.00 -1 -2.49e-05      0.00 1.727e-01 8.013e-01 3.200e-04 1.628e-02 5.501e-04 -1.000 2.596e-02 -10.880 -8.087 -6.921 -6.610 -6.513 -6.342 -6.025 -5.961 -5.970
0.026 0.26699 6.00000 350.0030212402 2.6336187652   63.723  6.219  4.6919  3.742    0  0.000  1.147     0.00     0.00     0.00     0.00     0.00 -1  -2.1e-05      0.00 1.634e-01 8.107e-01 3.247e-04 1.626e-02 5.614e-04 -1.000 2.596e-02 -10.779 -7.994 -6.825 -6.515 -6.414 -6.242 -5.915 -5.845 -5.845
0.026 0.26699 6.00000 350.0031127930 2.6336187652   58.961  6.179  4.6907  3.744    0  0.000  1.148     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-05      0.00 1.539e-01 8.201e-01 3.296e-04 1.625e-02 5.728e-04 -1.000 2.596e-02 -10.677 -7.902 -6.731 -6.421 -6.318 -6.145 -5.811 -5.738 -5.730
0.026 0.26699 6.00000 350.0032348633 2.6336187652   54.669  6.139  4.6897  3.747    0  0.000  1.151     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-05      0.00 1.446e-01 8.295e-01 3.344e-04 1.623e-02 5.839e-04 -1.000 2.596e-02 -10.578 -7.810 -6.638 -6.328 -6.222 -6.048 -5.706 -5.627 -5.611
0.026 0.26699 6.00000 350.0033264160 2.6336187652   50.581  6.099  4.6886  3.750    0  0.000  1.154     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-05      0.00 1.348e-01 8.392e-01 3.394e-04 1.622e-02 5.953e-04 -1.000 2.596e-02 -10.476 -7.718 -6.543 -6.233 -6.125 -5.950 -5.601 -5.519 -5.496
0.026 0.26699 6.00000 350.0034179688 2.6336187652   46.707  6.057  4.6873  3.751    0  0.000  1.158     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-05      0.00 1.248e-01 8.492e-01 3.447e-04 1.620e-02 6.071e-04 -1.000 2.596e-02 -10.374 -7.625 -6.449 -6.139 -6.028 -5.853 -5.496 -5.409 -5.377
0.026 0.26699 6.00000 350.0035400391 2.6336187652   43.217  6.018  4.6868  3.755    0  0.000  1.164     0.00     0.00     0.00     0.00     0.00 -1 -9.37e-06      0.00 1.151e-01 8.589e-01 3.502e-04 1.618e-02 6.185e-04 -1.000 2.598e-02 -10.274 -7.531 -6.353 -6.043 -5.931 -5.755 -5.394 -5.304 -5.267
0.026 0.26699 6.00000 350.0036315918 2.6336187652   39.921  5.977  4.6870  3.762    0  0.000  1.172     0.00     0.00     0.00     0.00     0.00 -1  -7.9e-06      0.00 1.049e-01 8.691e-01 3.558e-04 1.617e-02 6.301e-04 -1.000 2.595e-02 -10.173 -7.430 -6.251 -5.941 -5.827 -5.651 -5.284 -5.191 -5.147
0.026 0.26699 6.00000 350.0037536621 2.6336187652   36.865  5.937  4.6879  3.771    0  0.000  1.181     0.00     0.00     0.00     0.00     0.00 -1 -6.73e-06      0.00 9.495e-02 8.791e-01 3.618e-04 1.615e-02 6.417e-04 -1.000 2.595e-02 -10.072 -7.325 -6.144 -5.835 -5.719 -5.542 -5.172 -5.075 -5.026
0.026 0.26699 6.00000 350.0038452148 2.6336187652   34.048  5.897  4.6902  3.786    0  0.000  1.195     0.00     0.00     0.00     0.00     0.00 -1 -5.68e-06      0.00 8.449e-02 8.895e-01 3.681e-04 1.613e-02 6.530e-04 -1.000 2.599e-02 -9.972 -7.210 -6.028 -5.718 -5.601 -5.423 -5.048 -4.948 -4.893
0.026 0.26699 6.00000 350.0039367676 2.6336187652   31.746  5.862  4.6944  3.808    0  0.000  1.212     0.00     0.00     0.00     0.00     0.00 -1 -4.91e-06      0.00 7.502e-02 8.990e-01 3.742e-04 1.612e-02 6.628e-04 -1.000 2.597e-02 -9.884 -7.094 -5.911 -5.600 -5.483 -5.305 -4.927 -4.826 -4.770
0.026 0.26699 6.00000 350.0040283203 2.6336187652   29.989  5.834  4.7012  3.838    0  0.000  1.230     0.00     0.00     0.00     0.00     0.00 -1 -4.39e-06      0.00 6.736e-02 9.067e-01 3.796e-04 1.611e-02 6.705e-04 -1.000 2.595e-02 -9.815 -6.977 -5.794 -5.482 -5.365 -5.185 -4.807 -4.705 -4.648
0.026 0.26699 6.00000 350.0040588379 2.6336187652   29.013  5.819  4.7089  3.870    0  0.000  1.241     0.00     0.00     0.00     0.00     0.00 -1 -4.15e-06      0.00 6.318e-02 9.109e-01 3.828e-04 1.610e-02 6.750e-04 -1.000 2.594e-02 -9.776 -6.885 -5.700 -5.388 -5.270 -5.091 -4.711 -4.609 -4.551
0.026 0.26699 6.00000 350.0040893555 2.6336187652   28.511  5.811  4.7163  3.899    0  0.000  1.248     0.00     0.00     0.00     0.00     0.00 -1    -4e-06      0.00 6.099e-02 9.131e-01 3.846e-04 1.610e-02 6.773e-04 -1.000 2.595e-02 -9.758 -6.814 -5.628 -5.316 -5.197 -5.018 -4.637 -4.534 -4.476
0.026 0.26699 6.00000 350.0041198730 2.6336187652   27.628  5.920  4.8305  4.234    0  0.000  1.261     0.00     0.00     0.00     0.00     0.00 -1 -5.43e-06      0.00 5.736e-02 9.167e-01 3.879e-04 1.609e-02 6.811e-04 -1.000 2.597e-02 -10.029 -6.256 -5.058 -4.734 -4.610 -4.435 -4.075 -3.987 -3.962
0.026 0.26699 6.00000 350.0041503906 2.6336187652   26.824  5.843  4.9289  4.690    0  0.000  1.249     0.00     0.00     0.00     0.00     0.00 -1 -4.27e-06      0.00 5.387e-02 9.202e-01 3.862e-04 1.609e-02 6.836e-04 -1.000 2.596e-02 -9.839 -5.345 -4.140 -3.800 -3.671 -3.496 -3.144 -3.067 -3.057
0.026 0.26699 6.00000 350.0041809082 2.6336187652   26.441  5.822  4.9381  4.743    0  0.000  1.051     0.00     0.00     0.00     0.00     0.00 -1 -3.97e-06      0.00 5.220e-02 9.219e-01 3.512e-04 1.614e-02 6.852e-04 -1.000 2.595e-02 -9.784 -5.221 -4.016 -3.674 -3.545 -3.368 -3.015 -2.937 -2.926
0.026 0.26699 6.00000 350.0042419434 2.6336187652   24.907  5.810  5.0465  5.162    0  0.000  1.409     0.00     0.00     0.00     0.00     0.00 -1 -3.83e-06      0.00 3.206e-02 9.420e-01 4.130e-04 1.606e-02 6.846e-04 -1.000 2.598e-02 -9.755 -4.627 -3.416 -3.089 -2.966 -2.808 -2.488 -2.443 -2.467
0.026 0.26699 6.00000 350.0043334961 2.6336187652   23.073  5.769  5.0434  5.158    0  0.000  1.774     0.00     0.00     0.00     0.00     0.00 -1 -3.26e-06      0.00 2.930e-02 9.447e-01 4.613e-04 1.598e-02 6.917e-04 -1.000 2.596e-02 -9.652 -4.536 -3.326 -2.997 -2.874 -2.716 -2.394 -2.349 -2.371
0.026 0.26699 6.00000 350.0043945312 2.6336187652   21.635  5.736  5.0457  5.172    0  0.000 64.738     0.00     0.00     0.00     0.00     0.00 -1 -2.58e-06      0.00 2.979e-02 8.915e-01 4.457e-02 1.700e-03 1.343e-03 11.086 7.875e-02 -9.571 -4.445 -3.234 -2.906 -2.782 -2.624 -2.302 -2.257 -2.278
0.026 0.26699 6.00000 350.0045166016 2.6336187652   19.816  5.698  5.0422  5.158    0  0.000 32.705     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-06      0.00 3.067e-02 7.537e-01 1.738e-01 5.809e-05 7.866e-03 11.659 2.156e-01 -9.475 -4.376 -3.159 -2.870 -2.766 -2.537 -2.156 -2.114 -2.069
0.026 0.26699 6.00000 350.0046691895 2.6336187652   18.259  5.670  5.0431  5.154    0  0.000 16.944     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-06      0.00 3.174e-02 6.356e-01 2.771e-01 6.011e-05 2.165e-02 11.836 3.327e-01 -9.405 -4.273 -3.045 -2.742 -2.625 -2.409 -2.018 -1.952 -1.894
0.026 0.26699 6.00000 350.0047912598 2.6336187652   17.392  5.659  5.0502  5.173    0  0.000 11.718     0.00     0.00     0.00     0.00     0.00 -1 -6.98e-07      0.00 3.257e-02 5.501e-01 3.447e-01 6.168e-05 3.873e-02 11.907 4.174e-01 -9.377 -4.185 -2.948 -2.634 -2.508 -2.301 -1.907 -1.831 -1.772
